DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,QUARTER,QGDP_SYS,QGDP_UNIT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2020,-8.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2021,-6.7,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2022,4.9,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2023,8.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2024,11.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2025,9.36241273,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2013,-1.213586,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2014,12.158648,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2015,5.922661,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2016,11.419266,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2017,6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2018,1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2019,2.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2020,-32.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2021,8.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2022,10.4,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2023,14.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2024,6.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2013,2.130622,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2014,17.370394,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2015,1.952903,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2016,7.693966,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2017,7.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2018,-1.5,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2019,1.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2020,4.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2021,4.5,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2022,5.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2023,9.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2024,3.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2013,8.926284,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2014,20.409268,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2015,-3.578057,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2016,-6.636702,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2017,4.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2018,-0.9,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2019,1.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2020,-66.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2021,192.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2022,26,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2023,13,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2024,6.7,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2013,13.760739,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2014,19.157972,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2015,0.294735,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2016,-2.367885,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2017,11.5,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2018,10.9,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2019,-2.7,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2020,-3.9,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2021,2.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2022,5.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2023,0.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2024,6.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2013,9.868188,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2014,19.267278,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2015,13.212885,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2016,5.780558,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2017,6.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2018,5.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2019,6.7,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2020,-0.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2021,0,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2022,6.5,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2023,4.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2024,4.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2025,4.449635531,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2012,1909,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2013,1913,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2014,1999,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2015,2187,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2016,2462,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2017,2573,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2018,2719,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2019,2671,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2020,1751,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2021,2151,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2022,2203,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2023,2530,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2024,2595,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2012,1671,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2013,2179,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2014,2287,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2015,2362,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2016,2588,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2017,2777,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2018,2976,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2019,3129,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2020,2970,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2021,3082,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2022,3155,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2023,3295,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2024,3545,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2013,10.53464,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2014,6.356672,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2015,7.155111,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2016,8.342555,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2017,5.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2018,6.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2019,-2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2020,-2.4,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2021,3.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2022,7.4,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2023,6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2024,3.5,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2025,1.755854807,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2012,29538,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2013,31884,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2014,37296,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2015,40617,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2016,41707,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2017,44328,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2018,42520,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2019,44027,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2020,39354,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2021,36897,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2022,43537,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2023,47030,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2024,52945,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2025,56297.29164,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2012,231358,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2013,237503,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2014,260348,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2015,277219,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2016,286438,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2017,298604,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2018,303946,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2019,313442,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2020,290359,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2021,281352,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2022,319537,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2023,353772,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2024,376653,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2025,402477.8754,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2012,133725,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2013,134989,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2014,135512,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2015,72031,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2016,68127,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2017,70058,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2018,105598,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2019,84539,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2020,54370,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2021,95973,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2022,157901,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2023,105145,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2024,115452,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2013,4.447281,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2014,13.144947,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2015,-1.496471,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2016,10.933265,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2017,9,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2018,-2.7,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2019,8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2020,-3.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2021,6.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2022,7.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2023,3.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2024,7.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2013,-6.915185,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2014,3.17148,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2015,4.106751,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2016,8.06267,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2017,3.4,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2018,3.7,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2019,-1.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2020,36.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2021,-0.9,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2022,-1.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2023,4.5,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2024,6.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2012,8335,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2013,8452,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2014,9231,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2015,9950,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2016,10360,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2017,11048,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2018,11412,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2019,12046,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2020,11196,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2021,11494,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2022,12352,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2023,13228,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2024,13821,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2012,28301,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2013,30349,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2014,31887,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2015,33312,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2016,31136,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2017,33781,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2018,33636,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2019,34855,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2020,29851,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2021,33166,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2022,36229,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2023,40578,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2024,43909,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2012,16228,,,,0
